refix,multifix,urevent,tonset,dur_added,rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency,NTO_NTF
0,0,19033,3.439453125,0.203125,12.0,2,15,13,610.688110351562,607.547241210938,0,1,faces,female,1,0,faces,P,male,VS,I,97,J08,403.326171875,0
0,0,19034,3.67578125,0.3046875,13.0,6,43,14,963.472045898438,720.374267578125,0,1,faces,male,1,0,faces,P,male,VS,I,97,J08,403.326171875,0
0,0,19042,0.453125,0.154296875,2.0,11,57,2,1137.65173339844,351.97607421875,0,1,faces,female,1,1,faces,P,male,VS,I,98,J08,407.525390625,0
0,0,19044,0.75390625,0.1953125,4.0,14,73,4,1330.69763183594,150.907073974609,0,1,faces,female,1,1,faces,P,male,VS,I,98,J08,407.525390625,0
0,0,19046,2.029296875,0.2265625,6.0,9,46,6,1050.60986328125,121.44800567627,0,1,objects,small,1,1,faces,P,male,VS,I,98,J08,407.525390625,1
0,0,19052,0.23828125,0.173828125,1.0,8,51,1,1036.14709472656,642.902038574219,0,1,faces,male,0,0,faces,A,male,VS,F,99,J08,411.724609375,0
1,0,19053,0.45703125,0.18359375,2.0,4,21,2,784.134643554688,322.085021972656,0,1,faces,female,0,0,faces,A,male,VS,F,99,J08,411.724609375,0
0,0,19054,0.654296875,0.169921875,3.0,3,20,3,753.449523925781,228.464370727539,0,1,faces,female,0,0,faces,A,male,VS,F,99,J08,411.724609375,0
2,0,19055,0.837890625,0.208984375,4.0,4,21,4,766.639831542969,322.357635498047,0,1,faces,female,0,0,faces,A,male,VS,F,99,J08,411.724609375,0
0,0,19056,1.12109375,0.216796875,5.0,10,55,5,1180.44555664062,173.951965332031,0,1,faces,male,0,0,faces,A,male,VS,F,99,J08,411.724609375,0
0,0,19128,0.365234375,0.158203125,2.0,3,19,2,741.43896484375,109.496551513672,0,1,faces,female,1,1,objects,P,big,VS,O,103,J08,428.521484375,0
0,0,19163,0.203125,0.18359375,1.0,11,46,1,1053.44958496094,179.313125610352,0,1,faces,female,1,1,faces,P,female,VS,F,105,J08,436.919921875,0
0,1,19164,0.47265625,0.158203125,2.0,7,30,2,905.003540039062,323.057922363281,0,1,faces,female,1,1,faces,P,female,VS,F,105,J08,436.919921875,0
0,0,19167,1.015625,0.169921875,4.0,1,1,5,555.711486816406,157.181625366211,0,1,faces,male,1,1,faces,P,female,VS,F,105,J08,436.919921875,0
0,0,19169,1.431640625,0.158203125,6.0,3,15,7,648.232116699219,686.679382324219,0,1,faces,male,1,1,faces,P,female,VS,F,105,J08,436.919921875,0
0,0,19170,1.603515625,0.30078125,7.0,4,16,8,636.862548828125,787.730712890625,0,1,faces,female,1,1,faces,P,female,VS,F,105,J08,436.919921875,0
0,0,19171,1.92578125,0.291015625,8.0,10,43,9,915.263122558594,756.6416015625,0,1,faces,male,1,1,faces,P,female,VS,F,105,J08,436.919921875,0
0,0,19230,0.427734375,0.1796875,2.0,2,19,2,718.070983886719,134.353317260742,0,1,objects,big,0,1,objects,P,small,VS,O,108,J08,449.517578125,1
0,0,19231,0.646484375,0.375,3.0,8,46,3,1055.3369140625,165.569961547852,0,1,objects,big,0,1,objects,P,small,VS,O,108,J08,449.517578125,1
0,0,19232,1.064453125,0.2890625,4.0,13,69,4,1304.67224121094,592.260864257812,0,1,faces,female,0,1,objects,P,small,VS,O,108,J08,449.517578125,0
0,0,19240,0.244140625,0.33203125,1.0,5,30,1,851.615600585938,363.396484375,0,1,faces,female,1,0,faces,P,female,VS,F,109,J08,453.716796875,0
0,0,19241,0.595703125,0.1875,2.0,7,47,2,1045.607421875,247.931335449219,0,1,faces,male,1,0,faces,P,female,VS,F,109,J08,453.716796875,0
0,0,19242,0.80078125,0.326171875,3.0,10,57,3,1153.65209960938,329.161773681641,0,1,faces,male,1,0,faces,P,female,VS,F,109,J08,453.716796875,0
0,0,19248,0.2109375,0.169921875,1.0,11,47,1,1073.36999511719,226.699279785156,0,1,objects,small,1,1,faces,P,male,VS,F,110,J08,457.916015625,1
0,0,19250,0.794921875,0.27734375,3.0,1,2,3,559.639099121094,278.953460693359,0,1,faces,female,1,1,faces,P,male,VS,F,110,J08,457.916015625,0
0,0,19253,3.25390625,0.3203125,5.0,12,48,6,1064.21374511719,361.636138916016,0,1,faces,male,1,1,faces,P,male,VS,F,110,J08,457.916015625,0
0,0,19260,0.3671875,0.16015625,2.0,4,21,2,784.935791015625,374.872131347656,0,1,objects,big,0,1,faces,A,female,VS,F,111,J08,462.115234375,1
0,0,19262,0.734375,0.3984375,4.0,8,43,4,971.097595214844,738.32568359375,0,1,faces,female,0,1,faces,A,female,VS,F,111,J08,462.115234375,0
1,0,19263,1.150390625,0.361328125,5.0,11,61,5,1138.443359375,733.326843261719,0,1,faces,female,0,1,faces,A,female,VS,F,111,J08,462.115234375,0
0,0,19264,1.529296875,0.365234375,6.0,10,52,6,1075.19689941406,735.385803222656,0,1,faces,female,0,1,faces,A,female,VS,F,111,J08,462.115234375,0
2,0,19265,1.912109375,0.2265625,7.0,11,61,7,1183.36499023438,754.055053710938,0,1,faces,female,0,1,faces,A,female,VS,F,111,J08,462.115234375,0
0,1,19268,2.75390625,0.17578125,10.0,9,45,10,986.825805664062,955.198181152344,0,1,faces,female,0,1,faces,A,female,VS,F,111,J08,462.115234375,0
0,0,19270,3.154296875,0.162109375,11.0,12,63,12,1151.12231445312,941.480407714844,0,1,objects,big,0,1,faces,A,female,VS,F,111,J08,462.115234375,1
0,0,19271,3.365234375,0.21875,12.0,13,66,13,1260.72045898438,389.925354003906,0,1,faces,male,0,1,faces,A,female,VS,F,111,J08,462.115234375,0
0,0,19272,3.662109375,0.158203125,13.0,1,1,14,593.949340820312,164.310791015625,0,1,faces,male,0,1,faces,A,female,VS,F,111,J08,462.115234375,0
0,0,19273,3.890625,0.361328125,14.0,14,67,15,1275.77380371094,461.361999511719,0,1,faces,male,0,1,faces,A,female,VS,F,111,J08,462.115234375,0
1,0,19276,0.21875,0.30078125,1.0,8,39,1,956.524169921875,302.677093505859,0,1,faces,female,0,1,faces,P,male,VS,F,112,J08,466.314453125,0
0,0,19277,0.552734375,0.275390625,2.0,3,12,2,663.807739257812,323.904327392578,0,1,faces,male,0,1,faces,P,male,VS,F,112,J08,466.314453125,0
2,0,19278,0.865234375,0.154296875,3.0,8,39,3,940.163391113281,358.890960693359,0,1,faces,female,0,1,faces,P,male,VS,F,112,J08,466.314453125,0
0,0,19281,1.439453125,3.22265625,5.0,10,46,6,1049.2939453125,169.986663818359,0,1,faces,male,0,1,faces,P,male,VS,F,112,J08,466.314453125,0
0,0,19287,0.2109375,0.2421875,1.0,10,44,1,951.404418945312,847.811096191406,0,1,objects,small,0,0,objects,P,big,VS,O,113,J08,470.513671875,1
1,0,19288,0.470703125,0.24609375,2.0,9,35,2,828.231811523438,873.403625488281,0,1,faces,male,0,0,objects,P,big,VS,O,113,J08,470.513671875,0
1,0,19290,0.984375,0.23046875,4.0,13,69,4,1247.77624511719,628.841552734375,0,1,faces,male,0,0,objects,P,big,VS,O,113,J08,470.513671875,0
0,0,19291,1.224609375,0.197265625,5.0,12,68,5,1285.04174804688,553.096557617188,0,1,objects,big,0,0,objects,P,big,VS,O,113,J08,470.513671875,1
0,0,19292,1.453125,0.3203125,6.0,11,48,6,1093.43347167969,363.082946777344,0,1,objects,small,0,0,objects,P,big,VS,O,113,J08,470.513671875,1
0,1,19293,1.8125,0.4140625,7.0,2,10,7,699.641418457031,150.181076049805,0,1,objects,small,0,0,objects,P,big,VS,O,113,J08,470.513671875,1
0,0,19297,3.068359375,0.1640625,10.0,7,26,11,726.849914550781,881.001831054688,0,1,faces,female,0,0,objects,P,big,VS,O,113,J08,470.513671875,0
2,0,19298,3.25,0.30078125,11.0,9,35,12,844.187194824219,865.465087890625,0,1,faces,male,0,0,objects,P,big,VS,O,113,J08,470.513671875,0
2,0,19299,3.595703125,0.23828125,12.0,13,69,13,1280.63635253906,649.217712402344,0,1,faces,male,0,0,objects,P,big,VS,O,113,J08,470.513671875,0
0,0,19300,3.84765625,0.1796875,13.0,15,77,14,1318.14685058594,559.328308105469,0,1,faces,female,0,0,objects,P,big,VS,O,113,J08,470.513671875,0
0,0,19306,0.447265625,0.236328125,2.0,11,68,2,1246.58483886719,572.597961425781,0,1,objects,big,1,1,objects,P,small,VS,O,114,J08,474.712890625,1
0,0,19307,0.73046875,0.240234375,3.0,5,20,3,756.0458984375,242.493545532227,0,1,objects,big,1,1,objects,P,small,VS,O,114,J08,474.712890625,1
0,0,19317,0.244140625,0.236328125,1.0,1,3,1,535.023559570312,310.292358398438,0,1,objects,big,0,1,objects,A,big,VS,O,115,J08,478.912109375,1
0,0,19319,0.681640625,0.408203125,3.0,7,38,3,917.557250976562,216.017700195312,0,1,objects,big,0,1,objects,A,big,VS,O,115,J08,478.912109375,1
0,1,19321,1.333984375,0.154296875,5.0,14,70,5,1251.9462890625,787.083862304688,0,1,faces,female,0,1,objects,A,big,VS,O,115,J08,478.912109375,0
0,0,19324,1.9765625,0.1171875,7.0,4,24,8,757.549377441406,666.107421875,0,1,objects,small,0,1,objects,A,big,VS,O,115,J08,478.912109375,1
0,0,19327,2.5546875,0.1953125,10.0,13,63,11,1151.94689941406,917.877197265625,0,1,faces,male,0,1,objects,A,big,VS,O,115,J08,478.912109375,0
0,0,19331,3.373046875,0.302734375,14.0,12,55,15,1135.22180175781,136.266052246094,0,1,objects,small,0,1,objects,A,big,VS,O,115,J08,478.912109375,1
0,0,19332,3.728515625,0.3203125,15.0,9,48,16,1042.17565917969,343.219757080078,0,1,faces,male,0,1,objects,A,big,VS,O,115,J08,478.912109375,0
0,0,19345,0.484375,0.33203125,2.0,6,30,3,855.675537109375,333.254089355469,0,1,faces,male,1,1,faces,P,female,VS,I,116,J08,483.111328125,0
0,0,19354,0.2265625,0.203125,1.0,8,49,1,1058.68603515625,487.023376464844,0,1,objects,big,0,1,faces,P,female,VS,I,117,J08,487.310546875,1
0,0,19355,0.4453125,0.140625,2.0,9,59,2,1158.12182617188,533.349060058594,0,1,objects,big,0,1,faces,P,female,VS,I,117,J08,487.310546875,1
0,0,19357,0.98046875,0.173828125,4.0,7,47,4,1058.78979492188,257.509887695312,0,1,faces,female,0,1,faces,P,female,VS,I,117,J08,487.310546875,0
0,0,19358,1.171875,0.259765625,5.0,10,64,5,1252.07592773438,190.161437988281,0,1,faces,male,0,1,faces,P,female,VS,I,117,J08,487.310546875,0
0,0,19360,1.59765625,0.2421875,6.0,15,79,7,1335.50378417969,772.659973144531,0,1,faces,female,0,1,faces,P,female,VS,I,117,J08,487.310546875,0
0,0,19361,1.85546875,0.146484375,7.0,13,70,8,1252.76794433594,767.854553222656,0,1,faces,male,0,1,faces,P,female,VS,I,117,J08,487.310546875,0
0,0,19363,2.306640625,0.158203125,9.0,3,13,10,630.305297851562,465.529602050781,0,1,faces,male,0,1,faces,P,female,VS,I,117,J08,487.310546875,0
0,0,19371,0.32421875,0.12890625,1.0,6,47,2,1079.76403808594,244.827682495117,0,1,faces,female,0,0,faces,A,male,VS,I,118,J08,491.509765625,0
0,0,19372,0.46875,0.189453125,2.0,8,56,3,1168.82446289062,287.282928466797,0,1,faces,male,0,0,faces,A,male,VS,I,118,J08,491.509765625,0
0,1,19373,0.70703125,0.271484375,3.0,15,78,4,1340.57727050781,600.650939941406,0,1,faces,male,0,0,faces,A,male,VS,I,118,J08,491.509765625,0
0,0,19375,1.259765625,0.30859375,4.0,11,69,6,1259.62524414062,671.9560546875,0,1,faces,male,0,0,faces,A,male,VS,I,118,J08,491.509765625,0
0,1,19376,1.603515625,0.19921875,5.0,9,62,7,1199.99963378906,880.279174804688,0,1,faces,female,0,0,faces,A,male,VS,I,118,J08,491.509765625,0
0,0,19378,1.958984375,0.25390625,6.0,4,23,9,721.345947265625,583.6005859375,0,1,objects,big,0,0,faces,A,male,VS,I,118,J08,491.509765625,1
1,0,19379,2.2421875,0.259765625,7.0,3,16,10,614.092529296875,767.075622558594,0,1,faces,male,0,0,faces,A,male,VS,I,118,J08,491.509765625,0
0,0,19382,3.138671875,0.244140625,10.0,5,37,13,939.054626464844,120.60417175293,0,1,faces,male,0,0,faces,A,male,VS,I,118,J08,491.509765625,0
