refix,pretarget,multifix,urevent,tonset,dur_added,rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency,VSNT_EX,VSNT_EX_correct,VShard_EXobj_correct
0,0.0,0,20262,0.23828125,0.29296875,1.0,4,32,2,879.534606933594,577.290466308594,0,1,objects,big,0,1,faces,A,female,EX,I,24,E10,96.783203125,0.0,0.0,0.0
1,0.0,0,20265,0.94140625,0.384765625,2.0,13,78,5,1402.14038085938,690.390380859375,0,1,objects,small,0,1,faces,A,female,EX,I,24,E10,96.783203125,0.0,0.0,0.0
2,0.0,0,20268,1.73828125,0.462890625,4.0,13,78,8,1398.28186035156,689.185363769531,0,1,objects,small,0,1,faces,A,female,EX,I,24,E10,96.783203125,0.0,0.0,0.0
0,0.0,0,20545,0.208984375,0.2734375,1.0,5,24,1,733.842346191406,661.1083984375,0,1,objects,small,0,1,objects,A,small,EX,O,37,E10,151.373046875,0.0,0.0,0.0
0,0.0,0,20574,0.92578125,0.384765625,3.0,15,77,5,1369.27001953125,512.035034179688,0,1,objects,small,0,1,faces,A,female,EX,F,38,E10,155.572265625,0.0,0.0,0.0
0,0.0,1,20575,1.373046875,0.220703125,4.0,11,48,6,1078.44812011719,366.850250244141,0,1,objects,small,0,1,faces,A,female,EX,F,38,E10,155.572265625,0.0,0.0,0.0
0,0.0,0,20577,1.83984375,0.193359375,5.0,8,37,8,926.026611328125,150.018539428711,0,1,objects,small,0,1,faces,A,female,EX,F,38,E10,155.572265625,0.0,0.0,0.0
0,0.0,0,20584,3.43359375,0.26953125,10.0,9,43,15,978.689086914062,719.461791992188,0,1,objects,big,0,1,faces,A,female,EX,F,38,E10,155.572265625,0.0,0.0,0.0
0,0.0,0,20614,0.228515625,0.20703125,1.0,8,40,1,949.20263671875,437.765563964844,0,1,objects,big,0,1,objects,A,big,EX,O,40,E10,163.970703125,0.0,0.0,0.0
1,0.0,0,20621,2.265625,0.208984375,7.0,11,54,8,1070.58911132812,925.721374511719,0,1,objects,big,0,1,objects,A,big,EX,O,40,E10,163.970703125,0.0,0.0,0.0
0,0.0,0,20622,2.53125,0.240234375,8.0,10,45,9,967.454284667969,940.358764648438,0,1,objects,small,0,1,objects,A,big,EX,O,40,E10,163.970703125,0.0,0.0,0.0
2,0.0,0,20623,2.80859375,0.193359375,9.0,11,54,10,1053.26245117188,927.479187011719,0,1,objects,big,0,1,objects,A,big,EX,O,40,E10,163.970703125,0.0,0.0,0.0
0,0.0,0,20626,3.427734375,0.275390625,10.0,13,57,13,1158.74206542969,316.445617675781,0,1,objects,big,0,1,objects,A,big,EX,O,40,E10,163.970703125,0.0,0.0,0.0
0,1.0,0,20724,0.5703125,0.240234375,1.0,4,22,5,714.432495117188,446.381896972656,0,1,objects,small,1,1,objects,P,big,VS,O,44,E10,180.767578125,1.0,1.0,1.0
0,0.0,0,20767,1.80078125,0.25,5.0,8,54,10,1049.5048828125,923.334350585938,0,1,objects,big,0,1,faces,A,male,EX,F,45,E10,184.966796875,0.0,0.0,0.0
0,0.0,1,20770,2.37890625,0.255859375,7.0,11,60,13,1143.80236816406,630.032958984375,0,1,objects,small,0,1,faces,A,male,EX,F,45,E10,184.966796875,0.0,0.0,0.0
0,0.0,0,20773,3.037109375,0.27734375,9.0,10,58,16,1136.16174316406,411.799591064453,0,1,objects,small,0,1,faces,A,male,EX,F,45,E10,184.966796875,0.0,0.0,0.0
0,0.0,1,20774,3.36328125,0.140625,10.0,9,55,17,1158.03479003906,162.379150390625,0,1,objects,big,0,1,faces,A,male,EX,F,45,E10,184.966796875,0.0,0.0,0.0
0,0.0,0,20776,3.73828125,0.26171875,11.0,14,73,19,1383.46179199219,150.474761962891,0,1,objects,big,0,1,faces,A,male,EX,F,45,E10,184.966796875,0.0,0.0,0.0
1,0.0,0,20824,1.55859375,0.255859375,4.0,3,12,9,625.017883300781,317.647491455078,0,1,objects,small,0,1,faces,A,male,EX,I,47,E10,193.365234375,0.0,0.0,0.0
2,0.0,1,20826,2.203125,0.197265625,5.0,3,12,11,615.596130371094,300.355133056641,0,1,objects,small,0,1,faces,A,male,EX,I,47,E10,193.365234375,0.0,0.0,0.0
0,0.0,0,20828,2.609375,0.265625,6.0,5,31,13,839.018798828125,396.47216796875,0,1,objects,small,0,1,faces,A,male,EX,I,47,E10,193.365234375,0.0,0.0,0.0
0,0.0,0,20830,3.115234375,0.1640625,7.0,8,47,15,1048.07556152344,194.212753295898,0,1,objects,big,0,1,faces,A,male,EX,I,47,E10,193.365234375,0.0,0.0,0.0
0,0.0,0,20831,3.314453125,0.314453125,8.0,7,37,16,938.877502441406,120.732299804688,0,1,objects,big,0,1,faces,A,male,EX,I,47,E10,193.365234375,0.0,0.0,0.0
0,0.0,0,20832,3.716796875,0.2734375,9.0,15,77,17,1314.474609375,521.338745117188,0,1,objects,small,0,1,faces,A,male,EX,I,47,E10,193.365234375,0.0,0.0,0.0
0,1.0,0,20912,0.666015625,0.13671875,1.0,14,70,4,1304.25427246094,732.537475585938,0,1,objects,big,1,1,objects,P,small,VS,O,50,E10,205.962890625,1.0,1.0,1.0
1,1.0,1,20919,1.75,0.13671875,4.0,7,28,11,833.200012207031,150.341720581055,0,1,objects,big,1,1,objects,P,small,VS,O,50,E10,205.962890625,1.0,1.0,1.0
2,1.0,0,20922,2.9375,0.140625,5.0,7,28,14,835.649169921875,156.525497436523,0,1,objects,big,1,1,objects,P,small,VS,O,50,E10,205.962890625,1.0,1.0,1.0
0,0.0,0,20946,1.228515625,0.298828125,4.0,7,44,5,977.029907226562,823.466125488281,0,1,objects,big,0,1,faces,A,female,EX,F,51,E10,210.162109375,0.0,0.0,0.0
0,0.0,1,20950,1.79296875,0.185546875,5.0,8,45,9,977.197387695312,905.782043457031,0,1,objects,big,0,1,faces,A,female,EX,F,51,E10,210.162109375,0.0,0.0,0.0
0,0.0,1,20954,2.728515625,0.1328125,7.0,2,16,13,653.280639648438,740.648864746094,0,1,objects,small,0,1,faces,A,female,EX,F,51,E10,210.162109375,0.0,0.0,0.0
0,0.0,1,20959,3.533203125,0.25390625,9.0,1,11,18,695.055603027344,246.556518554688,0,1,objects,small,0,1,faces,A,female,EX,F,51,E10,210.162109375,0.0,0.0,0.0
0,1.0,0,21099,0.228515625,0.12890625,1.0,10,42,1,920.574096679688,606.037109375,0,1,objects,big,1,1,objects,P,small,VS,O,55,E10,226.958984375,1.0,1.0,1.0
0,1.0,0,21100,0.3984375,0.115234375,2.0,6,25,2,714.869384765625,739.789001464844,0,1,objects,big,1,1,objects,P,small,VS,O,55,E10,226.958984375,1.0,1.0,1.0
0,1.0,0,21138,1.189453125,0.26953125,2.0,7,42,6,1007.0498046875,654.399108886719,0,1,objects,small,1,1,objects,P,big,VS,O,56,E10,231.158203125,1.0,1.0,1.0
0,0.0,0,21343,1.642578125,0.205078125,1.0,10,39,7,1008.32568359375,373.7138671875,0,1,objects,small,0,1,faces,A,male,EX,I,62,E10,256.353515625,0.0,0.0,0.0
0,0.0,0,21345,2.091796875,0.357421875,3.0,13,65,9,1226.91625976562,272.106353759766,0,1,objects,big,0,1,faces,A,male,EX,I,62,E10,256.353515625,0.0,0.0,0.0
0,0.0,0,21582,2.005859375,0.359375,3.0,6,41,5,963.623962402344,568.384094238281,0,1,objects,small,0,1,faces,A,female,EX,F,99,E10,411.724609375,0.0,0.0,0.0
0,0.0,0,21620,0.8828125,0.205078125,3.0,15,77,4,1318.6611328125,578.725036621094,0,1,objects,small,0,1,faces,A,female,EX,I,101,E10,420.123046875,0.0,0.0,0.0
0,0.0,0,21626,2.365234375,0.359375,7.0,1,5,10,583.49365234375,587.837707519531,0,1,objects,small,0,1,faces,A,female,EX,I,101,E10,420.123046875,0.0,0.0,0.0
0,0.0,1,21704,3.3125,0.177734375,3.0,7,48,7,1091.83020019531,364.332336425781,0,1,objects,small,0,1,objects,A,big,EX,O,104,E10,432.720703125,0.0,0.0,0.0
0,1.0,0,21763,0.224609375,0.1640625,1.0,7,41,1,998.387451171875,557.885803222656,0,1,objects,small,1,1,objects,P,big,VS,O,107,E10,445.318359375,1.0,1.0,1.0
0,1.0,0,21764,0.41796875,0.1953125,2.0,11,51,2,1094.39453125,660.072021484375,0,1,objects,small,1,1,objects,P,big,VS,O,107,E10,445.318359375,1.0,1.0,1.0
0,1.0,0,21766,0.947265625,0.14453125,3.0,10,47,4,1044.56359863281,287.56689453125,0,1,objects,big,1,1,objects,P,big,VS,O,107,E10,445.318359375,1.0,1.0,1.0
0,1.0,0,21767,1.15234375,0.251953125,4.0,13,68,5,1279.13330078125,555.22705078125,0,1,objects,small,1,1,objects,P,big,VS,O,107,E10,445.318359375,1.0,1.0,1.0
0,0.0,0,21906,0.818359375,0.154296875,2.0,6,40,4,922.785522460938,417.718933105469,0,1,objects,big,0,1,faces,A,male,EX,F,112,E10,466.314453125,0.0,0.0,0.0
0,0.0,1,21908,1.193359375,0.318359375,4.0,5,30,6,858.225280761719,358.515686035156,0,1,objects,small,0,1,faces,A,male,EX,F,112,E10,466.314453125,0.0,0.0,0.0
0,0.0,1,21927,1.462890625,0.294921875,1.0,4,14,4,677.750427246094,546.592956542969,0,1,objects,small,0,1,faces,A,male,EX,I,113,E10,470.513671875,0.0,0.0,0.0
0,0.0,0,22086,0.52734375,0.189453125,2.0,12,50,3,1031.65112304688,546.199768066406,0,1,objects,small,0,1,objects,A,small,EX,O,120,E10,499.908203125,0.0,0.0,0.0
0,0.0,0,22090,1.533203125,0.21875,4.0,14,66,7,1267.046875,380.566070556641,0,1,objects,small,0,1,objects,A,small,EX,O,120,E10,499.908203125,0.0,0.0,0.0
0,0.0,0,22098,3.48828125,0.17578125,9.0,6,34,15,886.691650390625,786.369201660156,0,1,objects,big,0,1,objects,A,small,EX,O,120,E10,499.908203125,0.0,0.0,0.0
0,0.0,0,22139,1.490234375,1.646484375,2.0,10,38,7,934.433715820312,208.109481811523,0,1,objects,small,0,1,faces,A,female,EX,F,122,E10,508.306640625,0.0,0.0,0.0
1,0.0,0,22237,0.962890625,0.294921875,1.0,13,69,2,1256.9365234375,601.109741210938,0,1,objects,big,0,1,objects,A,big,EX,O,127,E10,529.302734375,0.0,0.0,0.0
1,0.0,0,22238,1.291015625,0.31640625,2.0,15,77,3,1354.56689453125,528.086059570312,0,1,objects,big,0,1,objects,A,big,EX,O,127,E10,529.302734375,0.0,0.0,0.0
2,0.0,0,22240,1.76171875,0.234375,3.0,13,69,5,1239.25390625,610.165771484375,0,1,objects,big,0,1,objects,A,big,EX,O,127,E10,529.302734375,0.0,0.0,0.0
2,0.0,0,22241,2.029296875,0.580078125,4.0,15,77,6,1345.26220703125,506.484893798828,0,1,objects,big,0,1,objects,A,big,EX,O,127,E10,529.302734375,0.0,0.0,0.0
0,0.0,1,22245,3.169921875,0.3125,6.0,6,16,10,654.687622070312,733.380493164062,0,1,objects,big,0,1,objects,A,big,EX,O,127,E10,529.302734375,0.0,0.0,0.0
1,0.0,1,22373,1.337890625,0.2734375,3.0,11,60,5,1119.26623535156,614.847961425781,0,1,objects,big,0,1,faces,A,male,EX,F,133,E10,554.498046875,0.0,0.0,0.0
0,0.0,0,22375,1.875,0.326171875,4.0,15,74,7,1345.2431640625,219.166519165039,0,1,objects,small,0,1,faces,A,male,EX,F,133,E10,554.498046875,0.0,0.0,0.0
0,0.0,0,22376,2.240234375,0.220703125,5.0,14,73,8,1345.87365722656,153.367492675781,0,1,objects,small,0,1,faces,A,male,EX,F,133,E10,554.498046875,0.0,0.0,0.0
2,0.0,0,22378,2.6875,0.21484375,6.0,11,60,10,1139.49194335938,613.895568847656,0,1,objects,big,0,1,faces,A,male,EX,F,133,E10,554.498046875,0.0,0.0,0.0
0,0.0,0,22517,0.505859375,0.2890625,1.0,5,31,2,828.267761230469,435.715728759766,0,1,objects,small,0,1,objects,A,small,EX,O,139,E10,579.693359375,0.0,0.0,0.0
0,0.0,0,22524,2.869140625,0.380859375,7.0,15,75,9,1327.86767578125,302.826873779297,0,1,objects,small,0,1,objects,A,small,EX,O,139,E10,579.693359375,0.0,0.0,0.0
0,1.0,0,22835,0.587890625,0.130859375,3.0,9,42,4,939.159423828125,658.728698730469,0,1,objects,small,1,1,objects,P,small,VS,O,149,E10,621.685546875,1.0,1.0,1.0
0,1.0,0,22850,0.759765625,0.2421875,3.0,10,48,4,1052.89794921875,330.203918457031,0,1,objects,small,1,1,objects,P,big,VS,O,150,E10,625.884765625,1.0,1.0,1.0
0,1.0,0,22852,1.232421875,0.166015625,5.0,7,29,6,901.2685546875,240.354797363281,0,1,objects,small,1,1,objects,P,big,VS,O,150,E10,625.884765625,1.0,1.0,1.0
1,0.0,1,22897,0.763671875,0.30859375,2.0,13,71,3,1286.40295410156,808.844848632812,0,1,objects,small,0,1,objects,A,big,EX,O,152,E10,634.283203125,0.0,0.0,0.0
2,0.0,1,22900,1.498046875,0.2109375,4.0,13,71,6,1273.98547363281,888.071105957031,0,1,objects,small,0,1,objects,A,big,EX,O,152,E10,634.283203125,0.0,0.0,0.0
0,0.0,0,22910,3.880859375,0.1953125,6.0,7,39,16,985.052917480469,332.381286621094,0,1,objects,big,0,1,objects,A,big,EX,O,152,E10,634.283203125,0.0,0.0,0.0
0,0.0,0,22926,0.712890625,0.447265625,2.0,1,3,3,585.806518554688,342.282897949219,0,1,objects,big,0,1,faces,A,male,EX,F,153,E10,638.482421875,0.0,0.0,0.0
0,0.0,1,22930,2.55859375,0.140625,4.0,15,80,7,1349.85961914062,812.763000488281,0,1,objects,small,0,1,faces,A,male,EX,F,153,E10,638.482421875,0.0,0.0,0.0
0,0.0,1,22949,2.314453125,0.162109375,5.0,8,36,8,849.382141113281,915.821166992188,0,1,objects,small,0,1,faces,A,female,EX,F,154,E10,642.681640625,0.0,0.0,0.0
0,0.0,0,23085,0.375,0.51953125,1.0,10,59,3,1164.6484375,515.414672851562,0,1,objects,small,0,1,objects,A,small,EX,O,162,E10,676.275390625,0.0,0.0,0.0
0,0.0,0,23109,2.875,0.529296875,5.0,9,56,8,1178.09545898438,219.637268066406,0,1,objects,big,0,1,faces,A,male,EX,I,163,E10,680.474609375,0.0,0.0,0.0
0,0.0,1,23210,0.978515625,0.169921875,3.0,2,7,4,553.679077148438,710.863830566406,0,1,objects,small,0,1,faces,A,female,EX,I,168,E10,701.470703125,0.0,0.0,0.0
0,0.0,0,23214,2.140625,0.21875,5.0,10,59,8,1175.13464355469,542.899719238281,0,1,objects,small,0,1,faces,A,female,EX,I,168,E10,701.470703125,0.0,0.0,0.0
0,0.0,0,23244,0.220703125,0.36328125,1.0,4,31,1,859.526794433594,473.057067871094,0,1,objects,small,0,1,faces,A,male,EX,F,170,E10,709.869140625,0.0,0.0,0.0
0,1.0,0,23425,0.875,0.1171875,2.0,6,35,5,879.615539550781,857.879150390625,0,1,objects,small,1,1,objects,P,small,VS,O,178,E10,743.462890625,1.0,1.0,1.0
0,0.0,1,23548,0.478515625,0.15625,1.0,10,49,1,1051.51257324219,484.759124755859,0,1,objects,big,0,1,objects,A,small,EX,O,184,E10,768.658203125,0.0,0.0,0.0
0,0.0,0,23555,2.228515625,0.291015625,4.0,4,22,8,768.633422851562,469.785552978516,0,1,objects,big,0,1,objects,A,small,EX,O,184,E10,768.658203125,0.0,0.0,0.0
0,0.0,1,23611,0.615234375,0.2421875,1.0,11,62,3,1167.11303710938,824.508056640625,0,1,objects,small,0,1,faces,A,male,EX,I,187,E10,781.255859375,0.0,0.0,0.0
0,1.0,0,23642,0.23828125,0.140625,1.0,6,33,1,867.434936523438,653.633056640625,0,1,objects,small,1,1,objects,P,big,VS,O,189,E10,789.654296875,1.0,1.0,1.0
0,1.0,0,23644,0.677734375,0.26171875,3.0,3,21,3,799.3369140625,364.499542236328,0,1,objects,small,1,1,objects,P,big,VS,O,189,E10,789.654296875,1.0,1.0,1.0
1,1.0,0,23650,2.58984375,0.16796875,7.0,15,80,9,1344.65942382812,831.060241699219,0,1,objects,big,1,1,objects,P,big,VS,O,189,E10,789.654296875,1.0,1.0,1.0
0,0.0,0,23805,0.98046875,0.193359375,3.0,5,40,5,948.14404296875,413.081726074219,0,1,objects,small,0,1,faces,A,male,EX,I,197,E10,823.248046875,0.0,0.0,0.0
0,0.0,1,23808,1.63671875,0.193359375,6.0,6,47,8,1048.75366210938,261.593170166016,0,1,objects,big,0,1,faces,A,male,EX,I,197,E10,823.248046875,0.0,0.0,0.0
0,1.0,0,23943,0.884765625,0.466796875,2.0,7,26,5,762.391845703125,819.456787109375,0,1,objects,small,1,1,objects,P,small,VS,O,204,E10,852.642578125,1.0,1.0,1.0
0,1.0,0,23945,1.658203125,0.1953125,3.0,3,12,7,663.626403808594,352.511199951172,0,1,objects,big,1,1,objects,P,small,VS,O,204,E10,852.642578125,1.0,1.0,1.0
0,1.0,0,23948,2.31640625,0.12890625,6.0,12,72,10,1231.73876953125,917.5732421875,0,1,objects,big,1,1,objects,P,small,VS,O,204,E10,852.642578125,1.0,1.0,1.0
0,1.0,0,23964,1.1953125,0.15625,4.0,15,79,6,1348.93029785156,740.543029785156,0,1,objects,big,1,1,objects,P,big,VS,O,205,E10,856.841796875,1.0,1.0,1.0
0,0.0,1,24028,1.134765625,0.19140625,1.0,4,22,1,712.900573730469,447.776672363281,0,1,objects,big,0,1,faces,A,male,EX,F,209,E10,873.638671875,0.0,0.0,0.0
0,1.0,0,24068,1.341796875,0.1640625,6.0,9,50,6,1024.38232421875,528.912902832031,0,1,objects,big,1,1,objects,P,big,VS,O,211,E10,882.037109375,1.0,1.0,1.0
0,1.0,0,24069,1.583984375,0.193359375,7.0,11,64,7,1248.28076171875,186.987869262695,0,1,objects,small,1,1,objects,P,big,VS,O,211,E10,882.037109375,1.0,1.0,1.0
0,0.0,1,24104,0.638671875,0.212890625,1.0,8,39,1,945.201049804688,358.154418945312,0,1,objects,small,0,1,objects,A,big,EX,O,213,E10,890.435546875,0.0,0.0,0.0
1,0.0,0,24107,1.35546875,0.1796875,3.0,13,69,4,1290.23205566406,613.392517089844,0,1,objects,big,0,1,objects,A,big,EX,O,213,E10,890.435546875,0.0,0.0,0.0
2,0.0,0,24109,1.873046875,0.287109375,4.0,13,69,6,1228.19616699219,638.620666503906,0,1,objects,big,0,1,objects,A,big,EX,O,213,E10,890.435546875,0.0,0.0,0.0
1,0.0,0,24119,0.287109375,0.19140625,1.0,8,33,2,877.744812011719,613.04638671875,0,1,objects,small,0,1,objects,A,small,EX,O,214,E10,894.634765625,0.0,0.0,0.0
0,0.0,0,24120,1.15234375,0.21484375,2.0,10,42,3,926.1982421875,624.477783203125,0,1,objects,big,0,1,objects,A,small,EX,O,214,E10,894.634765625,0.0,0.0,0.0
2,0.0,1,24122,1.662109375,0.18359375,4.0,8,33,5,845.071472167969,653.838989257812,0,1,objects,small,0,1,objects,A,small,EX,O,214,E10,894.634765625,0.0,0.0,0.0
3,0.0,0,24128,3.77734375,0.1796875,8.0,8,33,11,862.472229003906,650.970825195312,0,1,objects,small,0,1,objects,A,small,EX,O,214,E10,894.634765625,0.0,0.0,0.0
0,1.0,1,21657,0.421875,0.138671875,2.0,3,25,2,782.627746582031,758.113220214844,0,1,objects,small,1,1,objects,P,big,VS,O,2,E07,4.400390625,1.0,1.0,1.0
0,1.0,1,21662,1.318359375,0.2421875,4.0,15,80,7,1396.15405273438,851.218811035156,0,1,objects,big,1,1,objects,P,big,VS,O,2,E07,4.400390625,1.0,1.0,1.0
0,0.0,0,21684,2.15625,0.234375,5.0,12,69,8,1262.78784179688,675.547424316406,0,1,objects,small,0,1,faces,A,female,EX,F,3,E07,8.599609375,0.0,0.0,0.0
0,0.0,1,21686,2.708984375,0.302734375,7.0,14,76,10,1348.71325683594,477.647186279297,0,1,objects,big,0,1,faces,A,female,EX,F,3,E07,8.599609375,0.0,0.0,0.0
1,1.0,0,21707,0.58984375,0.125,3.0,8,47,3,1067.11376953125,265.628753662109,0,1,objects,big,1,1,objects,P,small,VS,O,4,E07,12.798828125,1.0,1.0,1.0
0,0.0,0,21725,0.646484375,0.2734375,2.0,3,19,3,754.38427734375,154.421249389648,0,1,objects,big,0,1,faces,A,male,EX,F,5,E07,16.998046875,0.0,0.0,0.0
0,0.0,0,21732,2.77734375,0.310546875,7.0,13,69,10,1280.9248046875,652.654235839844,0,1,objects,small,0,1,faces,A,male,EX,F,5,E07,16.998046875,0.0,0.0,0.0
0,0.0,0,21820,1.34375,0.15625,3.0,2,5,4,578.244812011719,588.404663085938,0,1,objects,small,0,1,faces,A,male,EX,I,9,E07,33.794921875,0.0,0.0,0.0
0,0.0,0,21828,3.81640625,0.2421875,10.0,10,62,12,1177.44458007812,853.087951660156,0,1,objects,small,0,1,faces,A,male,EX,I,9,E07,33.794921875,0.0,0.0,0.0
0,0.0,0,21959,1.416015625,0.33984375,4.0,8,33,6,840.611083984375,672.092224121094,0,1,objects,big,0,1,objects,A,small,EX,O,15,E07,58.990234375,0.0,0.0,0.0
0,0.0,0,21960,1.79296875,0.205078125,5.0,9,42,7,958.9912109375,665.803771972656,0,1,objects,small,0,1,objects,A,small,EX,O,15,E07,58.990234375,0.0,0.0,0.0
0,0.0,1,21961,2.025390625,0.271484375,6.0,10,52,8,1061.44287109375,771.263671875,0,1,objects,small,0,1,objects,A,small,EX,O,15,E07,58.990234375,0.0,0.0,0.0
0,1.0,0,22089,0.23828125,0.1484375,1.0,8,36,1,864.804992675781,956.11962890625,0,1,objects,big,1,1,objects,P,small,VS,O,21,E07,84.185546875,1.0,1.0,1.0
0,1.0,0,22095,1.271484375,0.177734375,4.0,9,40,7,934.120849609375,469.294097900391,0,1,objects,small,1,1,objects,P,small,VS,O,21,E07,84.185546875,1.0,1.0,1.0
0,0.0,1,22109,1.068359375,0.333984375,4.0,6,28,5,837.842102050781,186.255096435547,0,1,objects,big,0,1,objects,A,big,EX,O,22,E07,88.384765625,0.0,0.0,0.0
0,0.0,0,22117,3.197265625,0.318359375,11.0,11,42,13,955.52490234375,668.8984375,0,1,objects,big,0,1,objects,A,big,EX,O,22,E07,88.384765625,0.0,0.0,0.0
0,0.0,1,22156,0.22265625,0.138671875,1.0,4,32,1,877.364440917969,583.174865722656,0,1,objects,big,0,1,faces,A,female,EX,I,24,E07,96.783203125,0.0,0.0,0.0
0,0.0,0,22158,0.666015625,0.291015625,2.0,3,15,3,611.88330078125,674.895751953125,0,1,objects,small,0,1,faces,A,female,EX,I,24,E07,96.783203125,0.0,0.0,0.0
1,0.0,0,22163,1.9453125,0.181640625,6.0,13,78,8,1368.43823242188,675.989562988281,0,1,objects,small,0,1,faces,A,female,EX,I,24,E07,96.783203125,0.0,0.0,0.0
2,0.0,0,22165,2.33203125,0.205078125,8.0,13,78,10,1386.03063964844,644.254333496094,0,1,objects,small,0,1,faces,A,female,EX,I,24,E07,96.783203125,0.0,0.0,0.0
0,0.0,0,22253,0.224609375,0.123046875,1.0,3,11,1,680.037170410156,213.649337768555,0,1,objects,small,0,1,faces,A,female,EX,I,28,E07,113.580078125,0.0,0.0,0.0
0,0.0,0,22258,1.298828125,0.1875,5.0,6,20,6,736.44189453125,284.285095214844,0,1,objects,big,0,1,faces,A,female,EX,I,28,E07,113.580078125,0.0,0.0,0.0
1,0.0,0,22262,2.09765625,0.119140625,8.0,12,59,10,1125.3779296875,569.536804199219,0,1,objects,small,0,1,faces,A,female,EX,I,28,E07,113.580078125,0.0,0.0,0.0
2,0.0,0,22265,2.75390625,0.125,10.0,12,59,13,1189.01550292969,534.916809082031,0,1,objects,small,0,1,faces,A,female,EX,I,28,E07,113.580078125,0.0,0.0,0.0
0,0.0,0,22267,3.1640625,0.310546875,12.0,13,70,15,1283.73510742188,729.415283203125,0,1,objects,small,0,1,faces,A,female,EX,I,28,E07,113.580078125,0.0,0.0,0.0
0,0.0,0,22268,3.498046875,0.251953125,13.0,14,71,16,1270.1181640625,819.628662109375,0,1,objects,big,0,1,faces,A,female,EX,I,28,E07,113.580078125,0.0,0.0,0.0
0,1.0,0,22464,0.783203125,0.17578125,2.0,9,42,4,959.650939941406,621.927185058594,0,1,objects,big,1,1,objects,P,small,VS,O,36,E07,147.173828125,1.0,1.0,1.0
0,1.0,0,22465,0.994140625,0.158203125,3.0,13,60,5,1196.8623046875,606.307373046875,0,1,objects,big,1,1,objects,P,small,VS,O,36,E07,147.173828125,1.0,1.0,1.0
0,1.0,0,22471,2.228515625,0.138671875,7.0,10,45,11,946.037109375,914.981994628906,0,1,objects,small,1,1,objects,P,small,VS,O,36,E07,147.173828125,1.0,1.0,1.0
0,0.0,1,22488,0.53125,0.142578125,1.0,10,53,3,1104.10876464844,815.893188476562,0,1,objects,small,0,1,objects,A,small,EX,O,37,E07,151.373046875,0.0,0.0,0.0
0,0.0,0,22490,0.994140625,0.173828125,2.0,11,62,5,1190.91247558594,809.228210449219,0,1,objects,big,0,1,objects,A,small,EX,O,37,E07,151.373046875,0.0,0.0,0.0
0,0.0,1,22514,0.279296875,0.107421875,1.0,3,7,1,583.26318359375,715.766357421875,0,1,objects,big,0,1,faces,A,female,EX,F,38,E07,155.572265625,0.0,0.0,0.0
0,0.0,0,22516,1.333984375,0.212890625,2.0,9,43,3,984.6845703125,734.756042480469,0,1,objects,big,0,1,faces,A,female,EX,F,38,E07,155.572265625,0.0,0.0,0.0
0,0.0,1,22521,2.740234375,0.28515625,6.0,15,77,8,1377.25854492188,530.768737792969,0,1,objects,small,0,1,faces,A,female,EX,F,38,E07,155.572265625,0.0,0.0,0.0
0,0.0,0,22523,3.326171875,0.25390625,7.0,11,48,10,1047.18688964844,319.313598632812,0,1,objects,small,0,1,faces,A,female,EX,F,38,E07,155.572265625,0.0,0.0,0.0
0,0.0,0,22524,3.626953125,0.1484375,8.0,8,37,11,918.948425292969,144.587265014648,0,1,objects,small,0,1,faces,A,female,EX,F,38,E07,155.572265625,0.0,0.0,0.0
0,1.0,0,22640,0.744140625,0.28125,3.0,4,22,4,760.840698242188,462.746215820312,0,1,objects,small,1,1,objects,P,big,VS,O,44,E07,180.767578125,1.0,1.0,1.0
0,0.0,0,22667,1.890625,0.25390625,6.0,11,60,9,1168.4365234375,615.229553222656,0,1,objects,small,0,1,faces,A,male,EX,F,45,E07,184.966796875,0.0,0.0,0.0
0,0.0,0,22670,2.625,0.15234375,8.0,8,54,12,1029.60693359375,913.269653320312,0,1,objects,big,0,1,faces,A,male,EX,F,45,E07,184.966796875,0.0,0.0,0.0
0,0.0,0,22674,3.5234375,0.29296875,11.0,10,58,16,1140.16467285156,444.669738769531,0,1,objects,small,0,1,faces,A,male,EX,F,45,E07,184.966796875,0.0,0.0,0.0
0,1.0,0,22780,1.021484375,0.212890625,2.0,7,28,5,845.130493164062,183.349853515625,0,1,objects,big,1,1,objects,P,small,VS,O,50,E07,205.962890625,1.0,1.0,1.0
0,0.0,0,22795,0.255859375,0.365234375,1.0,1,11,1,633.094116210938,226.804916381836,0,1,objects,small,0,1,faces,A,female,EX,F,51,E07,210.162109375,0.0,0.0,0.0
0,0.0,0,22800,1.751953125,0.142578125,4.0,15,78,6,1310.5703125,672.164306640625,0,1,objects,big,0,1,faces,A,female,EX,F,51,E07,210.162109375,0.0,0.0,0.0
0,0.0,0,22802,2.18359375,0.169921875,5.0,7,44,8,1002.45715332031,802.439636230469,0,1,objects,big,0,1,faces,A,female,EX,F,51,E07,210.162109375,0.0,0.0,0.0
0,0.0,0,22805,2.998046875,0.21484375,7.0,8,45,11,986.817993164062,890.926635742188,0,1,objects,big,0,1,faces,A,female,EX,F,51,E07,210.162109375,0.0,0.0,0.0
