refix,pretarget,multifix,urevent,tonset,dur_added,rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency,VSNT_EX,VSNT_EX_correct,VSeasy_EXobj_correct
1,0.0,0,25108,0.513671875,0.173828125,1.0,5,14,3,625.574340820312,583.833129882812,0,1,objects,big,0,1,faces,A,female,EX,F,122,E07,508.306640625,0.0,0.0,0.0
2,0.0,0,25110,0.927734375,0.193359375,2.0,5,14,5,646.642272949219,569.580627441406,0,1,objects,big,0,1,faces,A,female,EX,F,122,E07,508.306640625,0.0,0.0,0.0
0,0.0,0,25117,2.29296875,0.1875,4.0,14,66,12,1256.34313964844,327.113067626953,0,1,objects,small,0,1,faces,A,female,EX,F,122,E07,508.306640625,0.0,0.0,0.0
0,0.0,1,25118,2.544921875,0.23828125,5.0,10,38,13,985.292663574219,238.105972290039,0,1,objects,small,0,1,faces,A,female,EX,F,122,E07,508.306640625,0.0,0.0,0.0
0,0.0,0,25120,2.94921875,0.408203125,6.0,11,46,15,1059.68798828125,148.288833618164,0,1,objects,big,0,1,faces,A,female,EX,F,122,E07,508.306640625,0.0,0.0,0.0
0,0.0,0,25122,3.720703125,0.248046875,8.0,1,10,17,683.675537109375,181.143951416016,0,1,objects,big,0,1,faces,A,female,EX,F,122,E07,508.306640625,0.0,0.0,0.0
0,1.0,1,25270,0.46484375,0.158203125,1.0,9,49,6,1061.71667480469,468.884216308594,0,1,objects,small,1,1,faces,P,female,VS,F,126,E07,525.103515625,1.0,1.0,1.0
0,0.0,0,25300,0.7109375,0.234375,2.0,1,1,4,557.020080566406,179.512023925781,0,1,objects,small,0,1,objects,A,big,EX,O,127,E07,529.302734375,0.0,0.0,0.0
0,0.0,1,25307,2.185546875,0.138671875,6.0,6,16,11,628.240295410156,762.122497558594,0,1,objects,big,0,1,objects,A,big,EX,O,127,E07,529.302734375,0.0,0.0,0.0
0,0.0,0,25309,2.79296875,0.162109375,7.0,11,53,13,1080.26013183594,833.126708984375,0,1,objects,small,0,1,objects,A,big,EX,O,127,E07,529.302734375,0.0,0.0,0.0
0,0.0,0,25561,3.046875,0.1875,7.0,11,60,11,1185.44934082031,636.931213378906,0,1,objects,big,0,1,faces,A,male,EX,F,133,E07,554.498046875,0.0,0.0,0.0
0,1.0,0,25608,0.244140625,0.173828125,1.0,6,39,1,944.940063476562,297.628540039062,0,1,objects,big,1,1,faces,P,male,VS,F,135,E07,562.896484375,1.0,1.0,1.0
0,0.0,0,25705,1.06640625,0.177734375,3.0,5,31,5,860.27685546875,459.216094970703,0,1,objects,small,0,1,objects,A,small,EX,O,139,E07,579.693359375,0.0,0.0,0.0
0,0.0,0,25709,2.0546875,0.181640625,7.0,15,75,9,1371.50671386719,319.314453125,0,1,objects,small,0,1,objects,A,small,EX,O,139,E07,579.693359375,0.0,0.0,0.0
0,0.0,0,25715,3.5,0.287109375,11.0,4,17,15,616.72802734375,852.727111816406,0,1,objects,small,0,1,objects,A,small,EX,O,139,E07,579.693359375,0.0,0.0,0.0
0,0.0,1,25749,0.25,0.201171875,1.0,1,6,1,582.085876464844,649.684387207031,0,1,objects,small,0,1,faces,A,male,EX,I,141,E07,588.091796875,0.0,0.0,0.0
0,0.0,0,25757,2.060546875,0.208984375,5.0,11,68,9,1289.021484375,547.849609375,0,1,objects,big,0,1,faces,A,male,EX,I,141,E07,588.091796875,0.0,0.0,0.0
0,0.0,0,25761,2.984375,0.189453125,8.0,9,62,13,1165.91040039062,809.559753417969,0,1,objects,big,0,1,faces,A,male,EX,I,141,E07,588.091796875,0.0,0.0,0.0
0,1.0,1,26077,1.09765625,0.16796875,4.0,6,42,5,1000.88970947266,626.6279296875,0,1,objects,small,1,1,faces,P,male,VS,F,148,E07,617.486328125,1.0,1.0,1.0
0,1.0,0,26143,0.541015625,0.232421875,3.0,6,38,3,1005.11041259766,201.523452758789,0,1,objects,big,1,1,faces,P,female,VS,I,151,E07,630.083984375,1.0,1.0,1.0
0,0.0,0,26160,0.626953125,0.259765625,2.0,7,39,3,984.77783203125,336.540740966797,0,1,objects,big,0,1,objects,A,big,EX,O,152,E07,634.283203125,0.0,0.0,0.0
0,0.0,0,26163,1.3828125,0.189453125,4.0,12,69,6,1263.81372070312,610.814575195312,0,1,objects,small,0,1,objects,A,big,EX,O,152,E07,634.283203125,0.0,0.0,0.0
0,0.0,0,26165,1.865234375,0.24609375,6.0,13,71,8,1306.7763671875,822.369445800781,0,1,objects,small,0,1,objects,A,big,EX,O,152,E07,634.283203125,0.0,0.0,0.0
0,0.0,1,26181,0.259765625,0.12890625,1.0,1,3,1,584.016906738281,291.708526611328,0,1,objects,big,0,1,faces,A,male,EX,F,153,E07,638.482421875,0.0,0.0,0.0
0,0.0,1,26184,1.01171875,0.248046875,3.0,2,7,4,514.985290527344,764.059875488281,0,1,objects,big,0,1,faces,A,male,EX,F,153,E07,638.482421875,0.0,0.0,0.0
0,0.0,0,26188,1.9765625,0.1875,5.0,4,26,8,765.446838378906,847.569580078125,0,1,objects,small,0,1,faces,A,male,EX,F,153,E07,638.482421875,0.0,0.0,0.0
0,0.0,0,26207,1.111328125,0.240234375,3.0,10,47,5,1095.14074707031,195.414108276367,0,1,objects,big,0,1,faces,A,female,EX,F,154,E07,642.681640625,0.0,0.0,0.0
0,0.0,0,26209,1.701171875,0.205078125,5.0,12,58,7,1149.68798828125,407.092529296875,0,1,objects,big,0,1,faces,A,female,EX,F,154,E07,642.681640625,0.0,0.0,0.0
0,0.0,0,26214,2.990234375,0.173828125,8.0,8,36,12,837.258239746094,960.923278808594,0,1,objects,small,0,1,faces,A,female,EX,F,154,E07,642.681640625,0.0,0.0,0.0
0,1.0,0,26279,0.466796875,0.12890625,2.0,3,19,2,767.950378417969,123.553520202637,0,1,objects,big,1,1,faces,P,female,VS,I,158,E07,659.478515625,1.0,1.0,1.0
0,0.0,0,26365,2.064453125,0.197265625,7.0,10,59,9,1158.47937011719,543.778991699219,0,1,objects,small,0,1,objects,A,small,EX,O,162,E07,676.275390625,0.0,0.0,0.0
0,0.0,0,26366,2.28515625,0.240234375,8.0,11,60,10,1161.04992675781,621.521850585938,0,1,objects,small,0,1,objects,A,small,EX,O,162,E07,676.275390625,0.0,0.0,0.0
0,0.0,0,26492,0.224609375,0.220703125,1.0,2,7,1,528.819152832031,738.090454101562,0,1,objects,small,0,1,faces,A,female,EX,I,168,E07,701.470703125,0.0,0.0,0.0
0,0.0,0,26498,1.654296875,0.234375,6.0,12,66,7,1265.29211425781,380.199249267578,0,1,objects,big,0,1,faces,A,female,EX,I,168,E07,701.470703125,0.0,0.0,0.0
1,0.0,0,26499,1.927734375,0.185546875,7.0,10,59,8,1149.2451171875,530.708618164062,0,1,objects,small,0,1,faces,A,female,EX,I,168,E07,701.470703125,0.0,0.0,0.0
2,0.0,0,26501,2.458984375,0.365234375,9.0,10,59,10,1162.87902832031,524.881469726562,0,1,objects,small,0,1,faces,A,female,EX,I,168,E07,701.470703125,0.0,0.0,0.0
0,0.0,0,26543,1.162109375,0.322265625,3.0,11,73,5,1334.31103515625,148.956512451172,0,1,objects,small,0,1,faces,A,male,EX,F,170,E07,709.869140625,0.0,0.0,0.0
0,0.0,0,26545,1.783203125,0.25390625,4.0,13,76,7,1332.26977539062,442.711059570312,0,1,objects,small,0,1,faces,A,male,EX,F,170,E07,709.869140625,0.0,0.0,0.0
0,0.0,0,26550,3.0234375,0.14453125,8.0,2,8,12,574.144958496094,880.824340820312,0,1,objects,big,0,1,faces,A,male,EX,F,170,E07,709.869140625,0.0,0.0,0.0
0,1.0,0,26738,0.779296875,0.2890625,3.0,11,48,3,1042.34643554688,324.311920166016,0,1,objects,small,1,1,faces,P,female,VS,I,180,E07,751.861328125,1.0,1.0,1.0
0,1.0,0,26763,1.263671875,0.15625,4.0,3,16,6,655.107299804688,746.725219726562,0,1,objects,small,1,1,faces,P,female,VS,I,181,E07,756.060546875,1.0,1.0,1.0
0,0.0,0,26834,2.91796875,0.1328125,8.0,4,22,12,728.433166503906,429.067932128906,0,1,objects,big,0,1,objects,A,small,EX,O,184,E07,768.658203125,0.0,0.0,0.0
0,0.0,0,26836,3.353515625,0.189453125,10.0,6,32,14,838.050476074219,526.265563964844,0,1,objects,small,0,1,objects,A,small,EX,O,184,E07,768.658203125,0.0,0.0,0.0
0,0.0,0,26837,3.587890625,0.267578125,11.0,10,49,15,1056.47412109375,439.239990234375,0,1,objects,big,0,1,objects,A,small,EX,O,184,E07,768.658203125,0.0,0.0,0.0
0,0.0,0,26838,3.916015625,0.18359375,12.0,2,16,16,644.050659179688,785.782653808594,0,1,objects,small,0,1,objects,A,small,EX,O,184,E07,768.658203125,0.0,0.0,0.0
1,1.0,0,26880,0.640625,0.134765625,2.0,7,29,3,863.486511230469,226.036987304688,0,1,objects,big,1,1,faces,P,female,VS,F,186,E07,777.056640625,1.0,1.0,1.0
0,0.0,0,26919,3.115234375,0.248046875,6.0,10,60,13,1146.19738769531,666.321960449219,0,1,objects,small,0,1,faces,A,male,EX,I,187,E07,781.255859375,0.0,0.0,0.0
0,1.0,0,27004,1.818359375,0.1953125,4.0,1,3,9,538.593994140625,326.414428710938,0,1,objects,big,1,1,faces,P,male,VS,I,191,E07,798.052734375,1.0,1.0,1.0
1,0.0,0,27021,0.2265625,0.1484375,1.0,2,12,1,681.832153320312,380.533721923828,0,1,objects,big,0,1,faces,A,female,EX,I,192,E07,802.251953125,0.0,0.0,0.0
2,0.0,0,27023,0.630859375,0.19140625,3.0,2,12,3,655.631225585938,316.32080078125,0,1,objects,big,0,1,faces,A,female,EX,I,192,E07,802.251953125,0.0,0.0,0.0
0,0.0,0,27027,1.548828125,0.140625,6.0,15,78,7,1314.75219726562,603.605041503906,0,1,objects,big,0,1,faces,A,female,EX,I,192,E07,802.251953125,0.0,0.0,0.0
0,0.0,0,27028,1.712890625,0.24609375,7.0,13,69,8,1250.25280761719,631.505676269531,0,1,objects,small,0,1,faces,A,female,EX,I,192,E07,802.251953125,0.0,0.0,0.0
0,0.0,0,27035,3.490234375,0.193359375,13.0,1,6,15,597.812805175781,605.347717285156,0,1,objects,small,0,1,faces,A,female,EX,I,192,E07,802.251953125,0.0,0.0,0.0
3,0.0,0,27036,3.724609375,0.212890625,14.0,2,12,16,693.637023925781,375.0419921875,0,1,objects,big,0,1,faces,A,female,EX,I,192,E07,802.251953125,0.0,0.0,0.0
0,0.0,0,27147,0.78515625,0.322265625,2.0,2,19,4,769.047485351562,133.932846069336,0,1,objects,small,0,1,faces,A,male,EX,I,197,E07,823.248046875,0.0,0.0,0.0
0,0.0,0,27149,1.322265625,0.212890625,4.0,6,47,6,1095.87487792969,235.359817504883,0,1,objects,big,0,1,faces,A,male,EX,I,197,E07,823.248046875,0.0,0.0,0.0
0,0.0,0,27225,2.71875,0.3046875,8.0,14,59,10,1157.47631835938,522.147399902344,0,1,objects,small,0,1,faces,A,female,EX,I,200,E07,835.845703125,0.0,0.0,0.0
0,0.0,0,27228,3.638671875,0.2265625,11.0,7,38,13,973.908935546875,216.978179931641,0,1,objects,small,0,1,faces,A,female,EX,I,200,E07,835.845703125,0.0,0.0,0.0
0,0.0,0,27244,0.208984375,0.2265625,1.0,5,21,1,728.547729492188,319.680450439453,0,1,objects,small,0,1,faces,A,female,EX,F,201,E07,840.044921875,0.0,0.0,0.0
0,0.0,0,27247,1.07421875,0.173828125,4.0,1,6,4,528.578186035156,627.680725097656,0,1,objects,small,0,1,faces,A,female,EX,F,201,E07,840.044921875,0.0,0.0,0.0
0,0.0,0,27248,1.28125,0.193359375,5.0,4,16,5,689.662536621094,689.561401367188,0,1,objects,big,0,1,faces,A,female,EX,F,201,E07,840.044921875,0.0,0.0,0.0
0,1.0,1,27264,0.595703125,0.169921875,2.0,10,48,4,1019.82849121094,307.3515625,0,1,objects,small,1,1,faces,P,female,VS,I,202,E07,844.244140625,1.0,1.0,1.0
0,1.0,0,27380,0.900390625,0.19921875,3.0,4,13,4,645.925598144531,403.947387695312,0,1,objects,small,1,1,faces,P,female,VS,F,207,E07,865.240234375,1.0,1.0,1.0
0,1.0,0,27382,1.435546875,0.14453125,5.0,5,14,6,657.266052246094,514.294799804688,0,1,objects,small,1,1,faces,P,female,VS,F,207,E07,865.240234375,1.0,1.0,1.0
0,0.0,0,27434,1.06640625,0.1640625,3.0,11,51,5,1079.8828125,613.698791503906,0,1,objects,small,0,1,faces,A,male,EX,F,209,E07,873.638671875,0.0,0.0,0.0
0,0.0,1,27443,3.134765625,0.24609375,9.0,2,13,14,681.910766601562,415.763671875,0,1,objects,small,0,1,faces,A,male,EX,F,209,E07,873.638671875,0.0,0.0,0.0
1,0.0,0,27528,0.412109375,0.1328125,2.0,10,42,2,928.0302734375,660.414611816406,0,1,objects,big,0,1,objects,A,small,EX,O,214,E07,894.634765625,0.0,0.0,0.0
1,0.0,0,27529,0.568359375,0.1640625,3.0,8,33,3,852.020751953125,647.375305175781,0,1,objects,small,0,1,objects,A,small,EX,O,214,E07,894.634765625,0.0,0.0,0.0
0,0.0,0,27533,2.10546875,0.2578125,7.0,14,74,7,1336.92858886719,240.30744934082,0,1,objects,small,0,1,objects,A,small,EX,O,214,E07,894.634765625,0.0,0.0,0.0
2,0.0,1,27535,2.69921875,0.14453125,9.0,8,33,9,906.706848144531,625.383178710938,0,1,objects,small,0,1,objects,A,small,EX,O,214,E07,894.634765625,0.0,0.0,0.0
2,0.0,0,27537,3.095703125,0.22265625,10.0,10,42,11,948.044311523438,636.017150878906,0,1,objects,big,0,1,objects,A,small,EX,O,214,E07,894.634765625,0.0,0.0,0.0
0,0.0,0,27541,3.908203125,0.1484375,13.0,2,8,15,536.725280761719,848.520629882812,0,1,objects,big,0,1,objects,A,small,EX,O,214,E07,894.634765625,0.0,0.0,0.0
0,1.0,0,27557,1.513671875,0.173828125,4.0,10,66,6,1238.42517089844,369.119903564453,0,1,objects,big,1,1,faces,P,male,VS,I,215,E07,898.833984375,1.0,1.0,1.0
0,1.0,0,27561,2.3984375,0.25,7.0,14,77,10,1368.48352050781,526.623168945312,0,1,objects,small,1,1,faces,P,male,VS,I,215,E07,898.833984375,1.0,1.0,1.0
0,0.0,0,21062,0.73828125,0.28515625,2.0,9,38,3,972.581359863281,236.106491088867,0,1,objects,small,0,1,faces,A,male,EX,F,5,E11,16.998046875,0.0,0.0,0.0
0,0.0,0,21068,2.814453125,0.16796875,7.0,13,69,9,1292.94653320312,591.947814941406,0,1,objects,small,0,1,faces,A,male,EX,F,5,E11,16.998046875,0.0,0.0,0.0
0,0.0,0,21145,0.76953125,0.15625,2.0,14,75,3,1364.61499023438,351.940582275391,0,1,objects,small,0,1,faces,A,male,EX,I,9,E11,33.794921875,0.0,0.0,0.0
0,0.0,0,21149,2.1796875,0.173828125,5.0,2,5,7,531.482971191406,544.486450195312,0,1,objects,small,0,1,faces,A,male,EX,I,9,E11,33.794921875,0.0,0.0,0.0
0,0.0,0,21152,3.35546875,0.322265625,7.0,9,59,10,1172.50720214844,522.727905273438,0,1,objects,big,0,1,faces,A,male,EX,I,9,E11,33.794921875,0.0,0.0,0.0
0,0.0,0,21153,3.708984375,0.5625,8.0,12,68,11,1260.89501953125,554.253845214844,0,1,objects,big,0,1,faces,A,male,EX,I,9,E11,33.794921875,0.0,0.0,0.0
0,1.0,0,21334,0.36328125,0.201171875,1.0,3,20,2,799.890197753906,227.150466918945,0,1,objects,small,1,1,faces,P,female,VS,F,18,E11,71.587890625,1.0,1.0,1.0
0,1.0,0,21368,2.265625,0.19921875,7.0,9,47,11,1088.17236328125,194.62109375,0,1,objects,big,1,1,faces,P,female,VS,F,19,E11,75.787109375,1.0,1.0,1.0
0,0.0,1,21418,0.791015625,0.11328125,2.0,6,28,3,866.752014160156,142.017150878906,0,1,objects,big,0,1,objects,A,big,EX,O,22,E11,88.384765625,0.0,0.0,0.0
0,0.0,0,21425,2.220703125,0.236328125,5.0,8,31,10,867.0517578125,404.789733886719,0,1,objects,small,0,1,objects,A,big,EX,O,22,E11,88.384765625,0.0,0.0,0.0
0,0.0,1,21427,2.693359375,0.177734375,7.0,1,3,12,555.992248535156,318.33349609375,0,1,objects,big,0,1,objects,A,big,EX,O,22,E11,88.384765625,0.0,0.0,0.0
1,0.0,1,21463,0.212890625,0.125,1.0,4,32,1,831.602294921875,587.614868164062,0,1,objects,big,0,1,faces,A,female,EX,I,24,E11,96.783203125,0.0,0.0,0.0
0,0.0,0,21466,0.77734375,0.236328125,2.0,3,15,4,625.820129394531,641.473510742188,0,1,objects,small,0,1,faces,A,female,EX,I,24,E11,96.783203125,0.0,0.0,0.0
2,0.0,0,21467,1.056640625,0.306640625,3.0,4,32,5,834.57470703125,532.78076171875,0,1,objects,big,0,1,faces,A,female,EX,I,24,E11,96.783203125,0.0,0.0,0.0
0,0.0,1,21468,1.412109375,0.2109375,4.0,7,37,6,984.803649902344,159.635543823242,0,1,objects,small,0,1,faces,A,female,EX,I,24,E11,96.783203125,0.0,0.0,0.0
0,0.0,0,21471,2.7421875,0.51171875,6.0,13,78,9,1320.9560546875,633.548156738281,0,1,objects,small,0,1,faces,A,female,EX,I,24,E11,96.783203125,0.0,0.0,0.0
0,0.0,0,21616,0.677734375,0.458984375,2.0,1,11,3,623.738037109375,279.823394775391,0,1,objects,small,0,1,faces,A,female,EX,F,51,E11,210.162109375,0.0,0.0,0.0
0,0.0,0,21619,2.0859375,0.279296875,4.0,8,45,6,971.731323242188,945.594421386719,0,1,objects,big,0,1,faces,A,female,EX,F,51,E11,210.162109375,0.0,0.0,0.0
0,0.0,1,21622,2.8046875,0.1171875,6.0,15,78,9,1336.28686523438,671.594604492188,0,1,objects,big,0,1,faces,A,female,EX,F,51,E11,210.162109375,0.0,0.0,0.0
0,0.0,0,21832,3.130859375,0.13671875,3.0,8,35,6,857.814514160156,845.34228515625,0,1,objects,small,0,1,faces,A,male,EX,I,62,E11,256.353515625,0.0,0.0,0.0
0,1.0,0,21862,0.345703125,0.169921875,1.0,3,22,2,714.838989257812,439.745025634766,0,1,objects,small,1,1,faces,P,male,VS,F,64,E11,264.751953125,1.0,1.0,1.0
0,0.0,0,22277,3.216796875,0.244140625,2.0,6,33,6,872.312316894531,638.482055664062,0,1,objects,small,0,1,faces,A,female,EX,F,78,E11,323.541015625,0.0,0.0,0.0
0,0.0,1,22319,0.365234375,0.384765625,1.0,6,30,2,870.558532714844,304.264404296875,0,1,objects,small,0,1,faces,A,female,EX,I,81,E11,336.138671875,0.0,0.0,0.0
0,0.0,0,22321,2.0546875,0.376953125,2.0,10,53,4,1092.494140625,833.406677246094,0,1,objects,big,0,1,faces,A,female,EX,I,81,E11,336.138671875,0.0,0.0,0.0
0,0.0,0,22322,3.27734375,0.208984375,3.0,12,58,5,1150.78198242188,488.35302734375,0,1,objects,big,0,1,faces,A,female,EX,I,81,E11,336.138671875,0.0,0.0,0.0
0,0.0,0,22372,0.22265625,0.2265625,1.0,2,22,1,741.855041503906,476.180480957031,0,1,objects,big,0,1,objects,A,small,EX,O,84,E11,348.736328125,0.0,0.0,0.0
0,0.0,1,22373,0.505859375,0.16015625,2.0,15,77,2,1314.43212890625,524.43359375,0,1,objects,small,0,1,objects,A,small,EX,O,84,E11,348.736328125,0.0,0.0,0.0
0,0.0,0,22377,2.029296875,0.169921875,3.0,9,54,6,1021.01129150391,956.020202636719,0,1,objects,big,0,1,objects,A,small,EX,O,84,E11,348.736328125,0.0,0.0,0.0
0,0.0,0,22381,3.638671875,0.169921875,6.0,4,27,10,755.707275390625,923.368103027344,0,1,objects,small,0,1,objects,A,small,EX,O,84,E11,348.736328125,0.0,0.0,0.0
0,1.0,0,22395,0.19921875,0.14453125,1.0,9,32,1,826.8759765625,564.20166015625,0,1,objects,small,1,1,faces,P,female,VS,I,85,E11,352.935546875,1.0,1.0,1.0
0,1.0,0,22397,0.57421875,0.244140625,3.0,4,20,3,747.764770507812,286.271057128906,0,1,objects,small,1,1,faces,P,female,VS,I,85,E11,352.935546875,1.0,1.0,1.0
0,1.0,0,22411,1.76171875,0.146484375,4.0,15,79,8,1390.625,733.891967773438,0,1,objects,small,1,1,faces,P,female,VS,I,86,E11,357.134765625,1.0,1.0,1.0
0,0.0,0,22417,0.533203125,0.193359375,1.0,7,31,1,854.728942871094,421.775238037109,0,1,objects,small,0,1,faces,A,male,EX,F,87,E11,361.333984375,0.0,0.0,0.0
0,0.0,0,22424,2.63671875,0.1171875,7.0,11,53,8,1077.76232910156,848.583068847656,0,1,objects,big,0,1,faces,A,male,EX,F,87,E11,361.333984375,0.0,0.0,0.0
0,0.0,0,22437,1.830078125,0.12890625,3.0,15,78,5,1352.96765136719,663.742736816406,0,1,objects,big,0,1,objects,A,big,EX,O,88,E11,365.533203125,0.0,0.0,0.0
0,1.0,0,22455,0.34765625,0.15234375,2.0,7,49,2,1046.40197753906,417.639862060547,0,1,objects,big,1,1,faces,P,female,VS,F,90,E11,373.931640625,1.0,1.0,1.0
0,1.0,0,22519,0.1875,0.1484375,1.0,9,40,1,997.126159667969,480.343292236328,0,1,objects,small,1,1,faces,P,male,VS,I,93,E11,386.529296875,1.0,1.0,1.0
0,0.0,0,22542,0.599609375,0.22265625,2.0,3,22,2,725.405883789062,419.566680908203,0,1,objects,big,0,1,faces,A,male,EX,I,94,E11,390.728515625,0.0,0.0,0.0
0,0.0,0,22544,1.75,0.271484375,4.0,6,35,4,884.1064453125,844.156799316406,0,1,objects,small,0,1,faces,A,male,EX,I,94,E11,390.728515625,0.0,0.0,0.0
0,1.0,0,22577,0.22265625,0.201171875,1.0,8,52,1,1024.41381835938,731.580627441406,0,1,objects,small,1,1,faces,P,female,VS,I,96,E11,399.126953125,1.0,1.0,1.0
0,1.0,0,22584,1.4765625,0.15625,4.0,3,27,8,785.076232910156,922.80615234375,0,1,objects,small,1,1,faces,P,female,VS,I,96,E11,399.126953125,1.0,1.0,1.0
0,0.0,0,22640,3.5390625,0.3046875,6.0,1,4,8,514.29345703125,489.290863037109,0,1,objects,big,0,1,faces,A,female,EX,F,99,E11,411.724609375,0.0,0.0,0.0
0,1.0,0,22647,0.197265625,0.19921875,1.0,6,40,2,1006.47235107422,467.943542480469,0,1,objects,big,1,1,faces,P,male,VS,F,100,E11,415.923828125,1.0,1.0,1.0
0,1.0,0,22650,0.798828125,0.154296875,2.0,9,50,5,1053.08911132812,554.915405273438,0,1,objects,big,1,1,faces,P,male,VS,F,100,E11,415.923828125,1.0,1.0,1.0
0,1.0,0,22651,1.00390625,0.166015625,3.0,5,25,6,754.466003417969,740.201904296875,0,1,objects,small,1,1,faces,P,male,VS,F,100,E11,415.923828125,1.0,1.0,1.0
0,0.0,0,22722,0.4453125,0.2109375,1.0,2,22,3,729.377075195312,448.583709716797,0,1,objects,big,0,1,objects,A,big,EX,O,104,E11,432.720703125,0.0,0.0,0.0
0,0.0,0,22865,0.20703125,0.224609375,1.0,6,40,1,962.501647949219,449.238464355469,0,1,objects,big,0,1,faces,A,male,EX,F,112,E11,466.314453125,0.0,0.0,0.0
0,0.0,0,22879,2.021484375,0.3203125,2.0,6,51,5,1098.94299316406,648.871520996094,0,1,objects,small,0,1,faces,A,male,EX,I,113,E11,470.513671875,0.0,0.0,0.0
0,1.0,0,22966,1.404296875,0.1875,2.0,3,14,5,669.883239746094,569.062072753906,0,1,objects,small,1,1,faces,P,male,VS,I,118,E11,491.509765625,1.0,1.0,1.0
0,0.0,0,22997,0.806640625,0.134765625,1.0,2,8,2,554.108215332031,854.838317871094,0,1,objects,big,0,1,objects,A,small,EX,O,120,E11,499.908203125,0.0,0.0,0.0
0,0.0,0,23001,2.37109375,0.283203125,3.0,6,34,6,896.195190429688,777.345520019531,0,1,objects,big,0,1,objects,A,small,EX,O,120,E11,499.908203125,0.0,0.0,0.0
0,1.0,0,23073,0.349609375,0.19921875,1.0,6,23,2,751.819091796875,560.499389648438,0,1,objects,big,1,1,faces,P,female,VS,F,125,E11,520.904296875,1.0,1.0,1.0
0,0.0,0,23118,1.869140625,0.216796875,4.0,13,69,4,1304.89208984375,594.551818847656,0,1,objects,big,0,1,objects,A,big,EX,O,127,E11,529.302734375,0.0,0.0,0.0
0,0.0,0,23119,3.15234375,0.169921875,5.0,11,53,5,1025.50085449219,832.307006835938,0,1,objects,small,0,1,objects,A,big,EX,O,127,E11,529.302734375,0.0,0.0,0.0
0,1.0,1,23134,0.607421875,0.107421875,1.0,15,79,3,1352.5791015625,723.174194335938,0,1,objects,small,1,1,faces,P,female,VS,F,128,E11,533.501953125,1.0,1.0,1.0
1,1.0,0,23135,0.763671875,0.125,2.0,7,33,4,866.242370605469,617.155395507812,0,1,objects,big,1,1,faces,P,female,VS,F,128,E11,533.501953125,1.0,1.0,1.0
2,1.0,0,23137,1.140625,0.119140625,4.0,7,33,6,821.273742675781,663.280395507812,0,1,objects,big,1,1,faces,P,female,VS,F,128,E11,533.501953125,1.0,1.0,1.0
0,0.0,0,23310,0.90234375,0.150390625,1.0,5,31,5,814.529541015625,400.376159667969,0,1,objects,small,0,1,objects,A,small,EX,O,139,E11,579.693359375,0.0,0.0,0.0
0,1.0,0,23593,0.216796875,0.16015625,1.0,6,23,1,807.372741699219,561.391845703125,0,1,objects,small,1,1,faces,P,female,VS,F,147,E11,613.287109375,1.0,1.0,1.0
0,1.0,0,23928,1.541015625,0.181640625,4.0,8,34,5,838.684326171875,763.293579101562,0,1,objects,small,1,1,faces,P,female,VS,F,186,E11,777.056640625,1.0,1.0,1.0
0,0.0,0,23963,0.4921875,0.181640625,2.0,1,3,2,548.579223632812,389.159698486328,0,1,objects,big,0,1,objects,A,big,EX,O,188,E11,785.455078125,0.0,0.0,0.0
0,0.0,0,23969,3.5625,0.26171875,5.0,5,21,8,762.8994140625,350.763885498047,0,1,objects,small,0,1,objects,A,big,EX,O,188,E11,785.455078125,0.0,0.0,0.0
1,0.0,0,24048,0.462890625,0.26953125,2.0,2,12,3,630.499694824219,336.486694335938,0,1,objects,big,0,1,faces,A,female,EX,I,192,E11,802.251953125,0.0,0.0,0.0
2,0.0,1,24056,3.740234375,0.24609375,5.0,2,12,11,612.950866699219,297.661102294922,0,1,objects,big,0,1,faces,A,female,EX,I,192,E11,802.251953125,0.0,0.0,0.0
0,0.0,0,24155,0.361328125,0.1015625,1.0,6,47,2,1087.18664550781,215.190582275391,0,1,objects,big,0,1,faces,A,male,EX,I,197,E11,823.248046875,0.0,0.0,0.0
0,0.0,0,24157,0.923828125,0.30078125,3.0,13,75,4,1343.30639648438,303.654266357422,0,1,objects,big,0,1,faces,A,male,EX,I,197,E11,823.248046875,0.0,0.0,0.0
0,1.0,0,24194,0.23046875,0.2265625,2.0,7,22,2,807.497863769531,434.715209960938,0,1,objects,small,1,1,faces,P,male,VS,I,199,E11,831.646484375,1.0,1.0,1.0
0,0.0,0,24215,0.1953125,0.1640625,1.0,10,49,1,1068.27136230469,395.939514160156,0,1,objects,big,0,1,faces,A,female,EX,I,200,E11,835.845703125,0.0,0.0,0.0
0,0.0,1,24216,1.087890625,0.12890625,2.0,5,13,2,620.1865234375,426.48583984375,0,1,objects,big,0,1,faces,A,female,EX,I,200,E11,835.845703125,0.0,0.0,0.0
0,0.0,1,24240,1.3359375,0.283203125,2.0,5,21,3,742.942443847656,366.941467285156,0,1,objects,small,0,1,faces,A,female,EX,F,201,E11,840.044921875,0.0,0.0,0.0
0,1.0,0,24272,1.388671875,0.12109375,4.0,1,5,6,564.306518554688,584.326721191406,0,1,objects,small,1,1,faces,P,female,VS,F,203,E11,848.443359375,1.0,1.0,1.0
